LineId,Date,Time,Level,Component,Content,EventTemplate,EventId
684,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 28,Started reading broadcast variable <*>,6c90e140
685,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 799,Got assigned task <*>,9ba7fdc2
686,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 19.0 (TID 799),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
687,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_28_piece0 stored as bytes in memory (estimated size 5.6 KB, free 409.8 KB)","Block broadcast_28_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",de580029
688,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 28 took 9 ms,Reading broadcast variable <*> <*> <*> <*>,dcc10cb2
689,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_28 stored as values in memory (estimated size 9.8 KB, free 419.6 KB)","Block broadcast_28 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",bd1bf2a5
690,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_0 not found, computing it","Partition rdd_26_0 not <*>, <*> <*>",5309f178
691,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_4 not found, computing it","Partition rdd_26_4 not <*>, <*> <*>",96b8c742
692,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_3 not found, computing it","Partition rdd_26_3 not <*>, <*> <*>",2473fbb4
693,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_2 not found, computing it","Partition rdd_26_2 not <*>, <*> <*>",2b8c7d82
694,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_26_1 not found, computing it","Partition rdd_26_1 not <*>, <*> <*>",b8d44c95
695,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,Found block rdd_2_0 <*>,d6c4ce62
696,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,Found block rdd_2_4 <*>,98eea7de
697,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,Found block rdd_2_3 <*>,d7a48572
698,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,Found block rdd_2_2 <*>,b7b5ddc6
699,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,Found block rdd_2_1 <*>,24ae345e
700,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -79, init = 119, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
701,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -82, init = 123, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
702,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -82, init = 123, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
703,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_0 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)","Block rdd_26_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",ef1b17e4
704,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_3 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)","Block rdd_26_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",bb51ceec
705,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_4 stored as bytes in memory (estimated size 16.0 B, free 419.6 KB)","Block rdd_26_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",3c8ecb33
706,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -67, init = 107, finish = 1","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
707,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 42, boot = -66, init = 107, finish = 1","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
708,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_2 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)","Block rdd_26_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",a4bce0ff
709,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_26_1 stored as bytes in memory (estimated size 16.0 B, free 419.7 KB)","Block rdd_26_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",1a2b0c94
710,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = 23, init = 15, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
711,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 19.0 (TID 762). 2667 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
712,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 20, init = 20, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
713,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = 23, init = 18, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
714,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 19.0 (TID 798). 2667 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
715,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 19.0 (TID 799). 2667 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
716,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
717,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 18, init = 21, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
718,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 19.0 (TID 776). 2667 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
719,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 19.0 (TID 789). 2667 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
720,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 807,Got assigned task <*>,9ba7fdc2
721,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 20.0 (TID 807),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
722,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 821,Got assigned task <*>,9ba7fdc2
723,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 20.0 (TID 821),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
724,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 833,Got assigned task <*>,9ba7fdc2
725,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 20.0 (TID 833),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
726,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 838,Got assigned task <*>,9ba7fdc2
727,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 29,Started reading broadcast variable <*>,6c90e140
728,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 20.0 (TID 838),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
729,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 839,Got assigned task <*>,9ba7fdc2
730,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 20.0 (TID 839),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
731,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29_piece0 stored as bytes in memory (estimated size 5.7 KB, free 379.5 KB)","Block broadcast_29_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",8b899da9
732,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 29 took 11 ms,Reading broadcast variable <*> <*> <*> <*>,dcc10cb2
733,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_29 stored as values in memory (estimated size 10.1 KB, free 374.2 KB)","Block broadcast_29 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",f892e768
734,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_0 locally,Found block rdd_26_0 <*>,80d15d0f
735,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_4 locally,Found block rdd_26_4 <*>,a6173ee1
736,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_3 locally,Found block rdd_26_3 <*>,77846f6f
737,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_2 locally,Found block rdd_26_2 <*>,638222d4
738,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_26_1 locally,Found block rdd_26_1 <*>,b5440bca
739,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
740,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -119, init = 157, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
741,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -126, init = 165, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
742,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -111, init = 151, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
743,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -110, init = 151, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
744,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 20.0 (TID 839). 2076 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
745,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 20.0 (TID 838). 2076 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
746,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 20.0 (TID 807). 2076 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
747,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 20.0 (TID 821). 2076 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
748,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 20.0 (TID 833). 2076 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
749,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 853,Got assigned task <*>,9ba7fdc2
750,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 21.0 (TID 853),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
751,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 867,Got assigned task <*>,9ba7fdc2
752,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 21.0 (TID 867),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
753,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 877,Got assigned task <*>,9ba7fdc2
754,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 21.0 (TID 877),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
755,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 878,Got assigned task <*>,9ba7fdc2
756,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 21.0 (TID 878),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
757,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 30,Started reading broadcast variable <*>,6c90e140
758,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 879,Got assigned task <*>,9ba7fdc2
759,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 21.0 (TID 879),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
760,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30_piece0 stored as bytes in memory (estimated size 5.8 KB, free 380.0 KB)","Block broadcast_30_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",0b42dbee
761,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 30 took 8 ms,Reading broadcast variable <*> <*> <*> <*>,dcc10cb2
762,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_30 stored as values in memory (estimated size 9.7 KB, free 389.7 KB)","Block broadcast_30 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",85b0f168
763,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,Found block rdd_2_0 <*>,d6c4ce62
764,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,Found block rdd_2_4 <*>,98eea7de
765,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,Found block rdd_2_3 <*>,d7a48572
766,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,Found block rdd_2_2 <*>,b7b5ddc6
767,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,Found block rdd_2_1 <*>,24ae345e
768,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 38, boot = -59, init = 96, finish = 1","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
769,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -59, init = 98, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
770,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 100, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
771,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -59, init = 99, finish = 1","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
772,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 21.0 (TID 853). 2348 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
773,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -58, init = 98, finish = 1","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
774,17/06/09,20:10:56,INFO,executor.Executor,Finished task 1.0 in stage 21.0 (TID 867). 2333 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
775,17/06/09,20:10:56,INFO,executor.Executor,Finished task 3.0 in stage 21.0 (TID 878). 2333 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
776,17/06/09,20:10:56,INFO,executor.Executor,Finished task 4.0 in stage 21.0 (TID 879). 2333 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
777,17/06/09,20:10:56,INFO,executor.Executor,Finished task 2.0 in stage 21.0 (TID 877). 2333 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
778,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 886,Got assigned task <*>,9ba7fdc2
779,17/06/09,20:10:56,INFO,executor.Executor,Running task 0.0 in stage 22.0 (TID 886),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
780,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 900,Got assigned task <*>,9ba7fdc2
781,17/06/09,20:10:56,INFO,executor.Executor,Running task 1.0 in stage 22.0 (TID 900),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
782,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 912,Got assigned task <*>,9ba7fdc2
783,17/06/09,20:10:56,INFO,executor.Executor,Running task 2.0 in stage 22.0 (TID 912),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
784,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 918,Got assigned task <*>,9ba7fdc2
785,17/06/09,20:10:56,INFO,executor.Executor,Running task 3.0 in stage 22.0 (TID 918),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
786,17/06/09,20:10:56,INFO,executor.CoarseGrainedExecutorBackend,Got assigned task 919,Got assigned task <*>,9ba7fdc2
787,17/06/09,20:10:56,INFO,executor.Executor,Running task 4.0 in stage 22.0 (TID 919),Running task <*>.<*> <*> <*> <*>.<*> (<*> <*>),9bd3ad52
788,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Started reading broadcast variable 31,Started reading broadcast variable <*>,6c90e140
789,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31_piece0 stored as bytes in memory (estimated size 5.6 KB, free 395.3 KB)","Block broadcast_31_piece0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",0bfd0190
790,17/06/09,20:10:56,INFO,broadcast.TorrentBroadcast,Reading broadcast variable 31 took 8 ms,Reading broadcast variable <*> <*> <*> <*>,dcc10cb2
791,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block broadcast_31 stored as values in memory (estimated size 9.8 KB, free 405.1 KB)","Block broadcast_31 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",00826d9b
792,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_0 not found, computing it","Partition rdd_30_0 not <*>, <*> <*>",b68aed89
793,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_4 not found, computing it","Partition rdd_30_4 not <*>, <*> <*>",9e3bb06f
794,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_3 not found, computing it","Partition rdd_30_3 not <*>, <*> <*>",7c9e3ba5
795,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_2 not found, computing it","Partition rdd_30_2 not <*>, <*> <*>",404a405f
796,17/06/09,20:10:56,INFO,spark.CacheManager,"Partition rdd_30_1 not found, computing it","Partition rdd_30_1 not <*>, <*> <*>",e2a66e89
797,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_0 locally,Found block rdd_2_0 <*>,d6c4ce62
798,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_4 locally,Found block rdd_2_4 <*>,98eea7de
799,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_3 locally,Found block rdd_2_3 <*>,d7a48572
800,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_2 locally,Found block rdd_2_2 <*>,b7b5ddc6
801,17/06/09,20:10:56,INFO,storage.BlockManager,Found block rdd_2_1 locally,Found block rdd_2_1 <*>,24ae345e
802,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 37, boot = -88, init = 125, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
803,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
804,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_0 stored as bytes in memory (estimated size 324.0 B, free 405.4 KB)","Block rdd_30_0 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",9d20c40a
805,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = -86, init = 125, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
806,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 41, boot = -84, init = 125, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
807,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = -85, init = 125, finish = 0","Times: total = <*>, <*> = -<*>, <*> = <*>, <*> = <*>",cf66d65a
808,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_1 stored as bytes in memory (estimated size 165.0 B, free 405.6 KB)","Block rdd_30_1 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",0f641d97
809,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_2 stored as bytes in memory (estimated size 250.0 B, free 405.8 KB)","Block rdd_30_2 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",f02444c2
810,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_4 stored as bytes in memory (estimated size 226.0 B, free 406.0 KB)","Block rdd_30_4 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",c7bf9682
811,17/06/09,20:10:56,INFO,storage.MemoryStore,"Block rdd_30_3 stored as bytes in memory (estimated size 251.0 B, free 406.3 KB)","Block rdd_30_3 stored <*> <*> <*> <*> (<*> <*> <*>.<*> <*>, <*> <*>.<*> <*>)",58b48c9f
812,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 40, boot = 19, init = 21, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
813,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 20, init = 19, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
814,17/06/09,20:10:56,INFO,python.PythonRunner,"Times: total = 39, boot = 21, init = 18, finish = 0","Times: total = <*>, <*> = <*>, <*> = <*>, <*> = <*>",bd5e2d5d
815,17/06/09,20:10:56,INFO,executor.Executor,Finished task 0.0 in stage 22.0 (TID 886). 2667 bytes result sent to driver,Finished task <*>.<*> <*> <*> <*>.<*> (<*> <*>). <*> <*> <*> <*> <*> <*>,db2b4a25
