LineId,Date,Day,Time,Component,Pid,Content,EventTemplate,EventId
636,Dec,10,09:15:18,LabSZ,24561,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
637,Dec,10,09:15:18,LabSZ,24561,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
638,Dec,10,09:15:20,LabSZ,24561,Failed password for root from 187.141.143.180 port 40297 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
639,Dec,10,09:15:20,LabSZ,24561,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
640,Dec,10,09:15:23,LabSZ,24563,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
641,Dec,10,09:15:23,LabSZ,24563,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
642,Dec,10,09:15:25,LabSZ,24563,Failed password for root from 187.141.143.180 port 41667 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
643,Dec,10,09:15:26,LabSZ,24563,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
644,Dec,10,09:15:29,LabSZ,24565,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
645,Dec,10,09:15:29,LabSZ,24565,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
646,Dec,10,09:15:31,LabSZ,24565,Failed password for root from 187.141.143.180 port 42938 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
647,Dec,10,09:15:31,LabSZ,24565,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
648,Dec,10,09:15:34,LabSZ,24567,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
649,Dec,10,09:15:34,LabSZ,24567,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
650,Dec,10,09:15:36,LabSZ,24567,Failed password for root from 187.141.143.180 port 44414 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
651,Dec,10,09:15:37,LabSZ,24567,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
652,Dec,10,09:15:39,LabSZ,24569,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
653,Dec,10,09:15:39,LabSZ,24569,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
654,Dec,10,09:15:41,LabSZ,24569,Failed password for root from 187.141.143.180 port 45661 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
655,Dec,10,09:15:41,LabSZ,24569,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
656,Dec,10,09:15:44,LabSZ,24571,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
657,Dec,10,09:15:44,LabSZ,24571,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
658,Dec,10,09:15:47,LabSZ,24571,Failed password for root from 187.141.143.180 port 46878 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
659,Dec,10,09:15:47,LabSZ,24571,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
660,Dec,10,09:15:50,LabSZ,24573,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
661,Dec,10,09:15:50,LabSZ,24573,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
662,Dec,10,09:15:52,LabSZ,24573,Failed password for root from 187.141.143.180 port 48241 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
663,Dec,10,09:15:52,LabSZ,24573,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
664,Dec,10,09:15:55,LabSZ,24575,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
665,Dec,10,09:15:55,LabSZ,24575,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
666,Dec,10,09:15:57,LabSZ,24575,Failed password for root from 187.141.143.180 port 49494 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
667,Dec,10,09:15:57,LabSZ,24575,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
668,Dec,10,09:16:00,LabSZ,24577,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
669,Dec,10,09:16:00,LabSZ,24577,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
670,Dec,10,09:16:03,LabSZ,24577,Failed password for root from 187.141.143.180 port 50811 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
671,Dec,10,09:16:03,LabSZ,24577,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
672,Dec,10,09:16:06,LabSZ,24579,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
673,Dec,10,09:16:06,LabSZ,24579,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
674,Dec,10,09:16:08,LabSZ,24579,Failed password for root from 187.141.143.180 port 52212 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
675,Dec,10,09:16:08,LabSZ,24579,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
676,Dec,10,09:16:11,LabSZ,24581,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
677,Dec,10,09:16:11,LabSZ,24581,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
678,Dec,10,09:16:13,LabSZ,24581,Failed password for root from 187.141.143.180 port 53589 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
679,Dec,10,09:16:14,LabSZ,24581,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
680,Dec,10,09:16:17,LabSZ,24583,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
681,Dec,10,09:16:17,LabSZ,24583,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
682,Dec,10,09:16:19,LabSZ,24583,Failed password for root from 187.141.143.180 port 54980 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
683,Dec,10,09:16:19,LabSZ,24583,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
684,Dec,10,09:16:22,LabSZ,24585,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
685,Dec,10,09:16:22,LabSZ,24585,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
686,Dec,10,09:16:24,LabSZ,24585,Failed password for root from 187.141.143.180 port 56377 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
687,Dec,10,09:16:24,LabSZ,24585,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
688,Dec,10,09:16:27,LabSZ,24587,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
689,Dec,10,09:16:27,LabSZ,24587,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
690,Dec,10,09:16:29,LabSZ,24587,Failed password for root from 187.141.143.180 port 57704 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
691,Dec,10,09:16:30,LabSZ,24587,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
692,Dec,10,09:16:33,LabSZ,24589,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
693,Dec,10,09:16:33,LabSZ,24589,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
694,Dec,10,09:16:35,LabSZ,24589,Failed password for root from 187.141.143.180 port 59080 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
695,Dec,10,09:16:35,LabSZ,24589,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
696,Dec,10,09:16:38,LabSZ,24591,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
697,Dec,10,09:16:38,LabSZ,24591,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
698,Dec,10,09:16:40,LabSZ,24591,Failed password for root from 187.141.143.180 port 60433 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
699,Dec,10,09:16:40,LabSZ,24591,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
700,Dec,10,09:16:43,LabSZ,24593,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
701,Dec,10,09:16:43,LabSZ,24593,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
702,Dec,10,09:16:45,LabSZ,24593,Failed password for root from 187.141.143.180 port 33456 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
703,Dec,10,09:16:45,LabSZ,24593,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
704,Dec,10,09:16:48,LabSZ,24595,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
705,Dec,10,09:16:48,LabSZ,24595,Invalid user eoor from 187.141.143.180,Invalid user eoor from <*>,46b435d9
706,Dec,10,09:16:48,LabSZ,24595,input_userauth_request: invalid user eoor [preauth],input_userauth_request: invalid user eoor [preauth],ef6b8e85
707,Dec,10,09:16:48,LabSZ,24595,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check <*>; <*> <*>,12baf9c5
708,Dec,10,09:16:48,LabSZ,24595,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>,31de350c
709,Dec,10,09:16:50,LabSZ,24595,Failed password for invalid user eoor from 187.141.143.180 port 45825 ssh2,Failed password for invalid <*> <*> <*> <*> <*> <*> <*>,70cabc94
710,Dec,10,09:16:50,LabSZ,24595,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
711,Dec,10,09:16:53,LabSZ,24597,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
712,Dec,10,09:16:53,LabSZ,24597,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180  user=root,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>  <*>=<*>,3160b510
713,Dec,10,09:16:55,LabSZ,24597,Failed password for root from 187.141.143.180 port 46973 ssh2,Failed password for root from <*> <*> <*> <*>,fcccd10e
714,Dec,10,09:16:56,LabSZ,24597,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
715,Dec,10,09:16:59,LabSZ,24599,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
716,Dec,10,09:16:59,LabSZ,24599,Invalid user butter from 187.141.143.180,Invalid user butter from <*>,95570db7
717,Dec,10,09:16:59,LabSZ,24599,input_userauth_request: invalid user butter [preauth],input_userauth_request: invalid user butter [preauth],b94349a6
718,Dec,10,09:16:59,LabSZ,24599,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check <*>; <*> <*>,12baf9c5
719,Dec,10,09:16:59,LabSZ,24599,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>,31de350c
720,Dec,10,09:17:00,LabSZ,24599,Failed password for invalid user butter from 187.141.143.180 port 48369 ssh2,Failed password for invalid <*> <*> <*> <*> <*> <*> <*>,70cabc94
721,Dec,10,09:17:01,LabSZ,24599,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
722,Dec,10,09:17:05,LabSZ,24604,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
723,Dec,10,09:17:05,LabSZ,24604,Invalid user redhat from 187.141.143.180,Invalid user redhat from <*>,b4ece164
724,Dec,10,09:17:05,LabSZ,24604,input_userauth_request: invalid user redhat [preauth],input_userauth_request: invalid user redhat [preauth],baf29009
725,Dec,10,09:17:05,LabSZ,24604,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check <*>; <*> <*>,12baf9c5
726,Dec,10,09:17:05,LabSZ,24604,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>,31de350c
727,Dec,10,09:17:07,LabSZ,24604,Failed password for invalid user redhat from 187.141.143.180 port 49479 ssh2,Failed password for invalid <*> <*> <*> <*> <*> <*> <*>,70cabc94
728,Dec,10,09:17:08,LabSZ,24604,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
729,Dec,10,09:17:11,LabSZ,24606,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
730,Dec,10,09:17:11,LabSZ,24606,Invalid user oracle from 187.141.143.180,Invalid user oracle from <*>,9eef0462
731,Dec,10,09:17:11,LabSZ,24606,input_userauth_request: invalid user oracle [preauth],input_userauth_request: invalid user oracle [preauth],5451c5db
732,Dec,10,09:17:11,LabSZ,24606,pam_unix(sshd:auth): check pass; user unknown,pam_unix(sshd:auth): check <*>; <*> <*>,12baf9c5
733,Dec,10,09:17:11,LabSZ,24606,pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=187.141.143.180,pam_unix(sshd:auth): authentication failure; logname= uid=<*> <*>=<*> <*>=<*> <*>= <*>=<*>,31de350c
734,Dec,10,09:17:12,LabSZ,24606,Failed password for invalid user oracle from 187.141.143.180 port 51169 ssh2,Failed password for invalid <*> <*> <*> <*> <*> <*> <*>,70cabc94
735,Dec,10,09:17:13,LabSZ,24606,Received disconnect from 187.141.143.180: 11: Bye Bye [preauth],Received disconnect from <*>: <*>: <*> <*> [preauth],26b2a47c
736,Dec,10,09:17:15,LabSZ,24608,reverse mapping checking getaddrinfo for customer-187-141-143-180-sta.uninet-ide.com.mx [187.141.143.180] failed - POSSIBLE BREAK-IN ATTEMPT!,reverse mapping checking getaddrinfo <*> <*> [<*>] <*> - <*> <*>-<*> <*>!,16522d31
737,Dec,10,09:17:15,LabSZ,24608,Invalid user oracle from 187.141.143.180,Invalid user oracle from <*>,9eef0462
738,Dec,10,09:17:15,LabSZ,24608,input_userauth_request: invalid user oracle [preauth],input_userauth_request: invalid user oracle [preauth],5451c5db
